Date,BTC Volume,BTC Daily Volume Change (%),BTC New Coins Mined,BTC New Coins Mined (%),BTC Active Addresses,BTC Daily Active Addresses Change (%),BTC Transactions,BTC Daily Transactions Change (%)
2015-05-29,1079176.63835979,0.06874089394233751,3850.0,0.16666666666666674,293321,0.14634937508304868,123898,0.11772878175519641
2015-05-30,907260.71306806,-0.1593028603297233,3400.0,-0.11688311688311692,310793,0.05956614084910394,127665,0.030404042034576806
2015-05-31,935742.17441982,0.0313928079784751,3700.0,0.08823529411764697,294881,-0.05119806430646767,98636,-0.22738416950612927
2015-06-01,1508317.2199348,0.6118940250502107,3300.0,-0.10810810810810811,310466,0.0528518283646624,128564,0.30341863011476544
2015-06-02,1423845.78870079,-0.05600375711261951,3750.0,0.13636363636363646,306627,-0.012365283154999296,128057,-0.003943561183535005
2015-06-03,1368324.75578872,-0.03899371220722647,3550.0,-0.053333333333333344,292587,-0.04578853134264105,127458,-0.004677604504244148
2015-06-04,1238318.42432565,-0.09501131285762099,3525.0,-0.007042253521126751,277168,-0.052698855383185195,118205,-0.0725964631486451
2015-06-05,1444476.18039468,0.16648202273280166,3450.0,-0.021276595744680882,264050,-0.04732869595335676,110063,-0.06888033501120938
2015-06-06,1063458.60948252,-0.2637755998219735,4450.0,0.28985507246376807,267406,0.0127097140693051,92518,-0.1594087022886892
2015-06-07,982190.22004992,-0.07641894917955039,3725.0,-0.1629213483146067,260400,-0.02619986088569437,83478,-0.09771071575261026
2015-06-08,1125707.53487913,0.14611967407078819,3875.0,0.04026845637583887,247864,-0.048141321044546825,108016,0.2939457102470111
2015-06-09,1276247.61867934,0.13372930280365747,3825.0,-0.012903225806451646,282605,0.14016154019946425,121487,0.12471300548066955
2015-06-10,1311640.06386615,0.02773164444642351,4225.0,0.10457516339869288,360702,0.2763468445356594,131110,0.0792101212475409
2015-06-11,1267542.14157041,-0.03362044474743964,3375.0,-0.20118343195266275,283446,-0.2141823444283647,120489,-0.08100831362977656
2015-06-12,1363005.86552266,0.0753140434715458,3550.0,0.051851851851851816,300369,0.059704493977688955,126803,0.05240312393662494
2015-06-13,1055049.11178462,-0.2259394192848544,3975.0,0.11971830985915499,282277,-0.06023258059253789,105684,-0.16654968731023712
2015-06-14,1310705.20403437,0.24231676932773927,3700.0,-0.0691823899371069,290642,0.02963401198113913,102888,-0.02645622800045422
2015-06-15,1484661.6049241,0.13271969955890128,3600.0,-0.027027027027026973,320698,0.10341244555157214,129245,0.25617175958323624
2015-06-16,1879361.84523053,0.2658519887611752,2950.0,-0.18055555555555558,280181,-0.1263400457751529,121423,-0.06052071646872215
2015-06-17,1892688.54054947,0.007091074745803061,3950.0,0.3389830508474576,322850,0.1522908405637784,132964,0.09504789043261974
2015-06-18,1466801.68450738,-0.2250168725164099,3900.0,-0.012658227848101222,282417,-0.12523772649837384,124773,-0.06160314069973827
2015-06-19,1859036.35002048,0.26740810953242855,3675.0,-0.05769230769230771,294648,0.04330829942956682,125075,0.0024203954381156745
2015-06-20,1103513.90460318,-0.40640541827435317,3350.0,-0.08843537414965985,263083,-0.10712782710216939,101878,-0.18546472116729962
2015-06-21,978914.29558236,-0.11291168013476516,3100.0,-0.07462686567164178,280816,0.0674045833444199,96530,-0.05249415968118731
2015-06-22,1112608.88314938,0.13657435402706497,3825.0,0.2338709677419355,265745,-0.05366859438208649,119192,0.23476639386719156
2015-06-23,1155659.11992965,0.038693055063888204,3475.0,-0.09150326797385622,300853,0.13211161075467093,125420,0.0522518289818108
2015-06-24,1147877.91552131,-0.006733131140620241,3900.0,0.1223021582733812,267798,-0.10987093364533507,112937,-0.09952958060915329
2015-06-25,951008.58006242,-0.17150720716626167,3825.0,-0.019230769230769273,231660,-0.1349449958550848,111316,-0.014353134933635547
2015-06-26,1519435.33030024,0.5977093815499657,3850.0,0.006535947712418277,291029,0.256276439609773,116278,0.04457580222070501
2015-06-27,1265612.23168527,-0.1670509389595506,3225.0,-0.16233766233766234,295366,0.014902294960296159,105875,-0.0894666230929324
2015-06-28,822428.5553534,-0.35017335107589276,3525.0,0.09302325581395343,272245,-0.07827915196738966,99004,-0.06489728453364818
2015-06-29,1330978.39493937,0.6183513890363943,3500.0,-0.007092198581560294,289714,0.06416646770372281,124040,0.2528786715688256
2015-06-30,1666593.64879827,0.2521568006926125,3625.0,0.03571428571428581,313478,0.08202572191885782,155724,0.2554337310544985
2015-07-01,1303981.18890949,-0.21757700813887593,3375.0,-0.06896551724137934,308851,-0.014760206457869463,143977,-0.07543474352058765
2015-07-02,1342801.19396855,0.029770371987900335,3850.0,0.14074074074074083,315535,0.021641503508164073,141999,-0.01373830542378296
2015-07-03,1252809.55428101,-0.06701784306698177,4025.0,0.045454545454545414,301043,-0.045928343923811954,129558,-0.08761329305135956
2015-07-04,927985.66742961,-0.25927634870075456,3800.0,-0.05590062111801242,276423,-0.08178233674259161,104430,-0.19395174362061784
2015-07-05,1144547.79506323,0.23336796594441656,3550.0,-0.06578947368421051,307139,0.11111955228038184,114942,0.10066072967538053
2015-07-06,1510662.73495207,0.3198773711923619,4500.0,0.267605633802817,341638,0.11232373615854718,173889,0.5128412590697917
2015-07-07,1248624.67134148,-0.17345901076914028,3375.0,-0.25,324535,-0.05006176127948292,190613,0.09617629637297354
2015-07-08,1274626.04142112,0.020824007947644496,4025.0,0.19259259259259265,322632,-0.005863774323262461,201586,0.05756690257222741
2015-07-09,1324190.16807645,0.03888522989854293,3325.0,-0.17391304347826086,327481,0.01502950730243735,191030,-0.05236474755191334
2015-07-10,1842364.15784226,0.3913138779141685,3850.0,0.1578947368421053,321441,-0.018443818114638688,192866,0.009611055855101247
2015-07-11,1278393.49773167,-0.30611247928916574,3700.0,-0.038961038961038974,319286,-0.006704185215949399,186052,-0.03533022927835905
2015-07-12,1261630.77944138,-0.013112330686938845,3375.0,-0.08783783783783783,318924,-0.0011337797460584387,208550,0.12092318276610836
2015-07-13,1374260.9685796,0.0892734950459042,3700.0,0.09629629629629632,296078,-0.07163462141450627,159547,-0.23497003116758575
2015-07-14,1297464.96446892,-0.05588167449014758,3600.0,-0.027027027027026973,284642,-0.03862495693702339,122474,-0.23236413094574015
2015-07-15,1274975.56229599,-0.017333340620981796,3825.0,0.0625,274614,-0.03523021901195189,115417,-0.05762039289971754
2015-07-16,1408002.86183236,0.10433713670308542,3350.0,-0.12418300653594772,275276,0.0024106564122732266,114253,-0.010085169429113527
2015-07-17,1192499.17468934,-0.15305628488749368,3675.0,0.09701492537313428,252952,-0.08109679013063253,116759,0.021933778544108273
2015-07-18,908904.22534147,-0.23781563573974784,3725.0,0.013605442176870763,256839,0.015366551756855085,130546,0.11808083316917761
2015-07-19,737847.68148039,-0.1882008456906612,3800.0,0.020134228187919545,289591,0.12751957451944596,120735,-0.0751535857092519
2015-07-20,1017095.34887819,0.3784624854245364,3900.0,0.026315789473684292,283549,-0.020863908063441183,125102,0.03617012465316605
2015-07-21,1068891.89772814,0.05092595193467275,3175.0,-0.1858974358974359,305890,0.0787906146733015,133658,0.06839219197135127
2015-07-22,1062904.50727968,-0.005601492967797439,3850.0,0.21259842519685046,294750,-0.03641832031122294,131105,-0.019100989091561993
2015-07-23,1144196.50873511,0.07648100172562322,3500.0,-0.09090909090909094,256065,-0.13124681933842242,109480,-0.1649441287517639
2015-07-24,1233227.44390184,0.0778108781901039,4225.0,0.20714285714285707,272910,0.065784078261379,109749,0.002457069784435495
2015-07-25,771284.82856224,-0.37458022656230205,3850.0,-0.08875739644970415,243517,-0.10770217287750539,100390,-0.08527640342964404
2015-07-26,602079.98868936,-0.21938048514230013,3600.0,-0.06493506493506496,298289,0.22492064209069595,92632,-0.07727861340770992
2015-07-27,1019630.9515648,0.6935141023112017,3725.0,0.03472222222222232,284824,-0.04514078628444229,115077,0.24230287589601862
2015-07-28,1222284.89626857,0.1987522489315987,3400.0,-0.08724832214765099,297652,0.0450383394657754,118214,0.02726000851603705
2015-07-29,1121023.86862379,-0.08284568348501475,3800.0,0.11764705882352944,320946,0.07825917514412795,143048,0.21007664066861786
2015-07-30,1042387.35521977,-0.07014704646793757,3350.0,-0.11842105263157898,275749,-0.1408243131243262,123443,-0.13705189866338574
2015-07-31,1032720.44969869,-0.009273813110522555,3750.0,0.11940298507462677,303066,0.09906472915586284,147352,0.19368453456251067
2015-08-01,791220.37159111,-0.23384845160957246,3900.0,0.040000000000000036,298217,-0.015999815221766855,147326,-0.00017644823280305033
2015-08-02,649175.63403563,-0.17952613792012728,3775.0,-0.03205128205128205,298112,-0.00035209260370805406,103449,-0.29782251605283516
2015-08-03,1035285.91517568,0.5947701375354735,3925.0,0.039735099337748325,297939,-0.0005803188063546738,119687,0.1569662345696914
2015-08-04,1186900.36564366,0.14644693629609784,3400.0,-0.13375796178343946,292546,-0.01810102067872954,132411,0.10631062688512527
2015-08-05,1248523.0539058,0.051919006890457586,3325.0,-0.022058823529411797,316448,0.08170339023606554,133625,0.009168422563080147
2015-08-06,1161170.04933867,-0.06996507136481012,3575.0,0.07518796992481214,295316,-0.06677874405905548,134695,0.008007483629560275
2015-08-07,1131797.90603037,-0.025295298759237417,3425.0,-0.04195804195804198,272698,-0.07658914518685067,111208,-0.1743717287204425
2015-08-08,1256596.63460055,0.11026591223153503,4025.0,0.17518248175182483,272741,0.0001576835913721375,101351,-0.08863570966117551
2015-08-09,1240342.31633773,-0.0129351916241498,3550.0,-0.11801242236024845,267531,-0.019102371847283695,90392,-0.10812917484780615
2015-08-10,1248533.48538302,0.006603958389064246,4175.0,0.176056338028169,292493,0.09330507492589635,116674,0.29075581909903536
2015-08-11,1185882.91379329,-0.050179328246458876,4050.0,-0.029940119760479056,268340,-0.08257633516015772,114579,-0.017956014193393544
2015-08-12,1364161.58292824,0.15033412410394642,3150.0,-0.2222222222222222,277300,0.03339047477081314,117772,0.02786723570636851
2015-08-13,1473297.52709809,0.08000221200745461,3675.0,0.16666666666666674,275714,-0.005719437432383678,117360,-0.0034982848215195927
2015-08-14,1393159.49866654,-0.05439364891176823,3550.0,-0.03401360544217691,272154,-0.012911930478684441,111113,-0.05322937968643493
2015-08-15,1048155.60427316,-0.24764134668255855,3425.0,-0.035211267605633756,267994,-0.015285463377352482,94807,-0.14675150522441116
2015-08-16,1099523.19113057,0.04900759643701047,3450.0,0.007299270072992803,279064,0.04130689493048356,89360,-0.05745356355543363
2015-08-17,1530999.90914097,0.3924216619448837,3675.0,0.0652173913043479,283517,0.015956913109537618,114902,0.2858325872873768
2015-08-18,1834455.53565929,0.19820747519742565,3525.0,-0.04081632653061229,301545,0.0635870159461338,119657,0.041383091678125705
2015-08-19,1668076.02515396,-0.09069694373678794,3900.0,0.1063829787234043,287773,-0.04567145865459554,119995,0.0028247407172166117
2015-08-20,1610268.6340125,-0.034655129784102345,3750.0,-0.038461538461538436,276994,-0.03745660642242321,118080,-0.015958998291595528
2015-08-21,1438914.45606063,-0.10641341098775936,4125.0,0.10000000000000009,281754,0.0171844877506373,113627,-0.03771172086720864
2015-08-22,1294547.89091173,-0.10033019304298174,3925.0,-0.048484848484848464,297466,0.05576495808400228,105507,-0.0714618884596091
2015-08-23,1050906.20777039,-0.18820600215087213,3375.0,-0.14012738853503182,287767,-0.03260540700449799,94395,-0.10532002615940173
2015-08-24,2040861.34385771,0.9420014162706449,3875.0,0.14814814814814814,307648,0.06908714341811262,125213,0.3264791567349965
2015-08-25,2087282.15595253,0.022745696190743514,3375.0,-0.12903225806451613,288087,-0.06358240586644481,121838,-0.02695407026426966
2015-08-26,1598614.92388195,-0.23411651878352635,4025.0,0.19259259259259265,284593,-0.012128280692985105,122691,0.007001099821073886
2015-08-27,1517915.42681021,-0.05048088558799124,3450.0,-0.1428571428571429,277246,-0.025815814162681416,119942,-0.02240588144199651
2015-08-28,1692846.26710754,0.11524412836684483,3850.0,0.11594202898550732,297172,0.07187119020653143,120230,0.002401160560937754
2015-08-29,966581.84842114,-0.4290197124203856,4000.0,0.03896103896103886,287424,-0.03280255205739435,107329,-0.10730266988272474
2015-08-30,792603.45320699,-0.1799934433885081,3750.0,-0.0625,284453,-0.010336645513248754,98189,-0.0851587175879771
2015-08-31,1285250.45719237,0.6215554600374977,3925.0,0.046666666666666634,304369,0.07001508157762437,127103,0.2944729042968153
2015-09-01,1446314.0937665,0.125316926107907,3850.0,-0.019108280254777066,307714,0.010989949699213852,130256,0.02480665287208006
2015-09-02,1416706.515325,-0.02047105713005648,4000.0,0.03896103896103886,290242,-0.05677999701021075,149906,0.15085677435204525
2015-09-03,1240750.48289771,-0.12420076460714569,3650.0,-0.08750000000000002,302349,0.041713466693311,128536,-0.1425560017611036
2015-09-04,1122282.55334835,-0.0954808651556468,3900.0,0.06849315068493156,265409,-0.12217668985179375,103817,-0.19231188149623457
2015-09-05,923968.60007983,-0.17670590412088905,3675.0,-0.05769230769230771,318433,0.19978222290879355,124071,0.19509328915302881
2015-09-06,970968.35046405,0.05086725932045644,3600.0,-0.020408163265306145,294300,-0.07578674320814738,106149,-0.1444495490485287
2015-09-07,1033619.73457274,0.06452464086882692,3800.0,0.05555555555555558,317383,0.0784335711858648,125315,0.18055751820554122
2015-09-08,1402330.10367317,0.35671761748322384,3400.0,-0.10526315789473684,334224,0.05306207326794432,125243,-0.0005745521286358857
2015-09-09,1318915.32095366,-0.05948298656715634,3725.0,0.09558823529411775,302786,-0.09406266456029488,126308,0.008503469255766838
2015-09-10,1384227.0196027,0.04951925086579134,4275.0,0.1476510067114094,286401,-0.05411412680903349,124780,-0.012097412673781505
2015-09-11,1225178.20735111,-0.11490081467795654,3925.0,-0.08187134502923976,316636,0.10556876547218752,179844,0.44128866805577815
2015-09-12,788790.61678326,-0.35618295195711924,3400.0,-0.13375796178343946,274291,-0.13373400371404387,137605,-0.23486466048353016
2015-09-13,853484.32065144,0.08201632029042782,3775.0,0.11029411764705888,322264,0.17489819206609036,145897,0.06025943824715663
2015-09-14,1270971.14304268,0.489155819608478,3800.0,0.0066225165562914245,307621,-0.04543790184445051,166563,0.1416478748706278
2015-09-15,1324779.36695135,0.04233630653474463,4000.0,0.05263157894736836,326571,0.06160177621163698,162839,-0.022357906617916368
2015-09-16,1444127.2466919,0.0900888726967417,3550.0,-0.11250000000000004,298636,-0.08554035722706543,167127,0.026332758123054134
2015-09-17,1309922.99278464,-0.09293104483326187,3600.0,0.014084507042253502,316808,0.06084999799086521,259135,0.5505274432018765
2015-09-18,1290489.03572557,-0.014835953843177596,3675.0,0.02083333333333326,314185,-0.008279462639832369,161357,-0.3773245605572385
2015-09-19,1100694.96344182,-0.14707143340976903,3125.0,-0.1496598639455783,270846,-0.13794102200932568,114726,-0.2889927304052504
2015-09-20,918118.67767976,-0.16587364512975755,3200.0,0.02400000000000002,341327,0.26022536792125406,109030,-0.049648728274323206
2015-09-21,1623018.11297703,0.7677650530742595,3300.0,0.03125,350548,0.02701514969516028,131547,0.2065211409703751
2015-09-22,1505348.72185032,-0.07250035608713834,3925.0,0.18939393939393945,355307,0.013575886897086775,136627,0.038617376298965445
2015-09-23,1271135.86474362,-0.15558710995470482,3950.0,0.006369426751592355,294614,-0.17081847529038263,131242,-0.03941387866234347
2015-09-24,1215315.10918842,-0.04391407488644705,3500.0,-0.11392405063291144,295353,0.002508366880053181,125227,-0.045831364959388
2015-09-25,1373486.31610831,0.13014830945820766,4100.0,0.17142857142857149,294645,-0.0023971315679881533,128002,0.022159757879690378
2015-09-26,1028022.86484925,-0.25152303827671885,3675.0,-0.10365853658536583,309596,0.05074241884301456,115475,-0.09786565834908834
2015-09-27,758560.98617131,-0.2621166200592767,3725.0,0.013605442176870763,326485,0.05455173839455285,108600,-0.05953669625460056
2015-09-28,1495341.03597736,0.9712865059470104,3575.0,-0.04026845637583898,302523,-0.07339387720722235,138427,0.2746500920810313
2015-09-29,1703854.87689806,0.1394423318185838,4350.0,0.21678321678321688,353131,0.167286454253065,140490,0.01490316195539898
2015-09-30,1424228.52352055,-0.16411394959093095,3700.0,-0.14942528735632188,329187,-0.06780486561644261,139700,-0.005623176026763432
2015-10-01,1590519.68992643,0.11675876705152954,3725.0,0.006756756756756799,297779,-0.09541081512939453,134178,-0.03952755905511807
